  tag      X               Y                F
  155	  54.50000	   1.50000	    0
  156	  55.50000	   1.50000	    0
  157	  56.50000	   1.50000	    0
  158	  57.50000	   1.50000	    0
  159	  58.50000	   1.50000	    0
  160	  59.50000	   1.50000	    0
  161	  60.50000	   1.50000	    0
  162	  61.50000	   1.50000	    0
  163	  62.50000	   1.50000	    0
  164	  63.50000	   1.50000	    0
  165	  64.50000	   1.50000	    0
  166	  65.50000	   1.50000	    0
  167	  66.50000	   1.50000	    0
  168	  67.50000	   1.50000	    0
  169	  68.50000	   1.50000	    0
  170	  69.50000	   1.50000	    0
  171	  70.50000	   1.50000	    0
  172	  71.50000	   1.50000	    0
  173	  72.50000	   1.50000	    0
  174	  73.50000	   1.50000	    0
  175	  74.50000	   1.50000	    0
  176	  75.50000	   1.50000	    0
  177	  76.50000	   1.50000	    0
  178	  77.50000	   1.50000	    0
  179	  78.50000	   1.50000	    0
  180	  79.50000	   1.50000	    0
  181	  80.50000	   1.50000	    0
  182	  81.50000	   1.50000	    0
  183	  82.50000	   1.50000	    0
  184	  83.50000	   1.50000	    0
  185	  84.50000	   1.50000	    0
  186	  85.50000	   1.50000	    0
  187	  86.50000	   1.50000	    0
  188	  87.50000	   1.50000	    0
  189	  88.50000	   1.50000	    0
  190	  89.50000	   1.50000	    0
  191	  90.50000	   1.50000	    0
  192	  91.50000	   1.50000	    0
  193	  92.50000	   1.50000	    0
  194	  93.50000	   1.50000	    0
  195	  94.50000	   1.50000	    0
  196	  95.50000	   1.50000	    0
  197	  96.50000	   1.50000	    0
  198	  97.50000	   1.50000	    0
  199	  98.50000	   1.50000	    0
  200	  99.50000	   1.50000	    0
  201	   0.50000	   2.50000	    0
  202	   1.50000	   2.50000	    0
  203	   2.50000	   2.50000	    0
  204	   3.50000	   2.50000	    0
  205	   4.50000	   2.50000	    0
  206	   5.50000	   2.50000	    0
  207	   6.50000	   2.50000	    0
  208	   7.50000	   2.50000	    0
  209	   8.50000	   2.50000	    0
  210	   9.50000	   2.50000	    0
  211	  10.50000	   2.50000	    0
  212	  11.50000	   2.50000	    0
  213	  12.50000	   2.50000	    0
  214	  13.50000	   2.50000	    0
  215	  14.50000	   2.50000	    0
  216	  15.50000	   2.50000	    0
  217	  16.50000	   2.50000	    0
  218	  17.50000	   2.50000	    0
  219	  18.50000	   2.50000	    0
  220	  19.50000	   2.50000	    0
  221	  20.50000	   2.50000	    0
  222	  21.50000	   2.50000	    0
  223	  22.50000	   2.50000	    0
  224	  23.50000	   2.50000	    0
  225	  24.50000	   2.50000	    0
  226	  25.50000	   2.50000	    0
  227	  26.50000	   2.50000	    0
  228	  27.50000	   2.50000	    0
  229	  28.50000	   2.50000	    1
  230	  29.50000	   2.50000	    1
  231	  30.50000	   2.50000	    1
  232	  31.50000	   2.50000	    0
  233	  32.50000	   2.50000	    1
  234	  33.50000	   2.50000	    0
  235	  34.50000	   2.50000	    1
  236	  35.50000	   2.50000	    1
  237	  36.50000	   2.50000	    0
  238	  37.50000	   2.50000	    1
  239	  38.50000	   2.50000	    0
  240	  39.50000	   2.50000	    0
  241	  40.50000	   2.50000	    0
  242	  41.50000	   2.50000	    1
  243	  42.50000	   2.50000	    0
  244	  43.50000	   2.50000	    0
  245	  44.50000	   2.50000	    1
  246	  45.50000	   2.50000	    1
  247	  46.50000	   2.50000	    1
  248	  47.50000	   2.50000	    0
  249	  48.50000	   2.50000	    1
  250	  49.50000	   2.50000	    1
  251	  50.50000	   2.50000	    0
  252	  51.50000	   2.50000	    0
  253	  52.50000	   2.50000	    0
  254	  53.50000	   2.50000	    0
  255	  54.50000	   2.50000	    0
  256	  55.50000	   2.50000	    0
  257	  56.50000	   2.50000	    0
  258	  57.50000	   2.50000	    0
